estacao,nome,hora_manaus,nivel_cm,nivel_m,nivel_min_cm,nivel_max_cm,medicoes,ultima_medicao_manaus
14420000,Serrinha,2026-09-03 21:00:00,741.0,7.410,741.0,741.0,4,2026-09-03 21:45:00
14480002,Barcelos,2026-09-03 21:00:00,484.0,4.840,483.0,484.0,4,2026-09-03 21:45:00
14110000,Cucuí,2026-09-03 22:00:00,1720.0,17.200,1720.0,1720.0,4,2026-09-03 22:45:00
14280001,Taracuá,2026-09-03 22:00:00,1333.0,13.330,1333.0,1333.0,4,2026-09-03 22:45:00
14330000,Curicuriari,2026-09-03 22:00:00,1064.0,10.640,1064.0,1064.0,4,2026-09-03 22:45:00
14420000,Serrinha,2026-09-03 22:00:00,741.0,7.410,741.0,741.0,4,2026-09-03 22:45:00
14480002,Barcelos,2026-09-03 22:00:00,483.0,4.830,483.0,484.0,4,2026-09-03 22:45:00
14110000,Cucuí,2026-09-03 23:00:00,1720.0,17.200,1720.0,1720.0,4,2026-09-03 23:45:00
14280001,Taracuá,2026-09-03 23:00:00,1333.0,13.330,1332.0,1333.0,4,2026-09-03 23:45:00
14330000,Curicuriari,2026-09-03 23:00:00,1063.0,10.630,1063.0,1064.0,4,2026-09-03 23:45:00
14420000,Serrinha,2026-09-03 23:00:00,741.0,7.410,740.0,741.0,4,2026-09-03 23:45:00
14480002,Barcelos,2026-09-03 23:00:00,483.0,4.830,483.0,483.0,4,2026-09-03 23:45:00
14110000,Cucuí,2026-09-04 00:00:00,1719.0,17.190,1719.0,1720.0,4,2026-09-04 00:45:00
14280001,Taracuá,2026-09-04 00:00:00,1332.0,13.320,1332.0,1332.0,4,2026-09-04 00:45:00
14330000,Curicuriari,2026-09-04 00:00:00,1063.0,10.630,1063.0,1063.0,4,2026-09-04 00:45:00
14420000,Serrinha,2026-09-04 00:00:00,740.0,7.400,740.0,741.0,4,2026-09-04 00:45:00
14480002,Barcelos,2026-09-04 00:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 00:45:00
14110000,Cucuí,2026-09-04 01:00:00,1719.0,17.190,1719.0,1719.0,4,2026-09-04 01:45:00
14280001,Taracuá,2026-09-04 01:00:00,1331.0,13.310,1331.0,1332.0,4,2026-09-04 01:45:00
14330000,Curicuriari,2026-09-04 01:00:00,1063.0,10.630,1063.0,1063.0,4,2026-09-04 01:45:00
14420000,Serrinha,2026-09-04 01:00:00,740.0,7.400,740.0,740.0,4,2026-09-04 01:45:00
14480002,Barcelos,2026-09-04 01:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 01:45:00
14110000,Cucuí,2026-09-04 02:00:00,1718.5,17.185,1718.0,1719.0,4,2026-09-04 02:45:00
14280001,Taracuá,2026-09-04 02:00:00,1330.5,13.305,1330.0,1331.0,4,2026-09-04 02:45:00
14330000,Curicuriari,2026-09-04 02:00:00,1062.0,10.620,1062.0,1062.0,4,2026-09-04 02:45:00
14420000,Serrinha,2026-09-04 02:00:00,740.0,7.400,740.0,740.0,4,2026-09-04 02:45:00
14480002,Barcelos,2026-09-04 02:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 02:45:00
14110000,Cucuí,2026-09-04 03:00:00,1718.0,17.180,1718.0,1718.0,4,2026-09-04 03:45:00
14280001,Taracuá,2026-09-04 03:00:00,1330.0,13.300,1330.0,1330.0,4,2026-09-04 03:45:00
14330000,Curicuriari,2026-09-04 03:00:00,1062.0,10.620,1062.0,1062.0,4,2026-09-04 03:45:00
14420000,Serrinha,2026-09-04 03:00:00,740.0,7.400,740.0,740.0,4,2026-09-04 03:45:00
14480002,Barcelos,2026-09-04 03:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 03:45:00
14110000,Cucuí,2026-09-04 04:00:00,1717.5,17.175,1717.0,1718.0,4,2026-09-04 04:45:00
14280001,Taracuá,2026-09-04 04:00:00,1329.0,13.290,1329.0,1330.0,4,2026-09-04 04:45:00
14330000,Curicuriari,2026-09-04 04:00:00,1061.5,10.615,1061.0,1062.0,4,2026-09-04 04:45:00
14420000,Serrinha,2026-09-04 04:00:00,740.0,7.400,740.0,740.0,4,2026-09-04 04:45:00
14480002,Barcelos,2026-09-04 04:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 04:45:00
14110000,Cucuí,2026-09-04 05:00:00,1717.0,17.170,1717.0,1717.0,4,2026-09-04 05:45:00
14280001,Taracuá,2026-09-04 05:00:00,1329.0,13.290,1328.0,1329.0,4,2026-09-04 05:45:00
14330000,Curicuriari,2026-09-04 05:00:00,1061.0,10.610,1061.0,1061.0,4,2026-09-04 05:45:00
14420000,Serrinha,2026-09-04 05:00:00,740.0,7.400,740.0,740.0,4,2026-09-04 05:45:00
14480002,Barcelos,2026-09-04 05:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 05:45:00
14110000,Cucuí,2026-09-04 06:00:00,1716.5,17.165,1716.0,1717.0,4,2026-09-04 06:45:00
14280001,Taracuá,2026-09-04 06:00:00,1328.0,13.280,1328.0,1328.0,4,2026-09-04 06:45:00
14330000,Curicuriari,2026-09-04 06:00:00,1061.0,10.610,1060.0,1061.0,4,2026-09-04 06:45:00
14420000,Serrinha,2026-09-04 06:00:00,740.0,7.400,739.0,740.0,4,2026-09-04 06:45:00
14480002,Barcelos,2026-09-04 06:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 06:45:00
14110000,Cucuí,2026-09-04 07:00:00,1716.0,17.160,1716.0,1716.0,4,2026-09-04 07:45:00
14280001,Taracuá,2026-09-04 07:00:00,1327.5,13.275,1327.0,1328.0,4,2026-09-04 07:45:00
14330000,Curicuriari,2026-09-04 07:00:00,1060.0,10.600,1060.0,1060.0,4,2026-09-04 07:45:00
14420000,Serrinha,2026-09-04 07:00:00,739.0,7.390,739.0,740.0,4,2026-09-04 07:45:00
14480002,Barcelos,2026-09-04 07:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 07:45:00
14110000,Cucuí,2026-09-04 08:00:00,1716.0,17.160,1715.0,1716.0,4,2026-09-04 08:45:00
14280001,Taracuá,2026-09-04 08:00:00,1327.0,13.270,1327.0,1327.0,4,2026-09-04 08:45:00
14330000,Curicuriari,2026-09-04 08:00:00,1060.0,10.600,1060.0,1060.0,4,2026-09-04 08:45:00
14420000,Serrinha,2026-09-04 08:00:00,739.0,7.390,739.0,740.0,4,2026-09-04 08:45:00
14480002,Barcelos,2026-09-04 08:00:00,483.0,4.830,483.0,483.0,4,2026-09-04 08:45:00
14110000,Cucuí,2026-09-04 09:00:00,1715.0,17.150,1715.0,1715.0,4,2026-09-04 09:45:00
14280001,Taracuá,2026-09-04 09:00:00,1326.5,13.265,1326.0,1327.0,4,2026-09-04 09:45:00
14330000,Curicuriari,2026-09-04 09:00:00,1059.0,10.590,1059.0,1059.0,4,2026-09-04 09:45:00
14420000,Serrinha,2026-09-04 09:00:00,739.0,7.390,739.0,739.0,4,2026-09-04 09:45:00
14480002,Barcelos,2026-09-04 09:00:00,482.5,4.825,482.0,483.0,4,2026-09-04 09:45:00
14110000,Cucuí,2026-09-04 10:00:00,1714.0,17.140,1714.0,1715.0,4,2026-09-04 10:45:00
14280001,Taracuá,2026-09-04 10:00:00,1326.0,13.260,1325.0,1326.0,4,2026-09-04 10:45:00
14330000,Curicuriari,2026-09-04 10:00:00,1059.0,10.590,1058.0,1059.0,4,2026-09-04 10:45:00
14420000,Serrinha,2026-09-04 10:00:00,739.0,7.390,739.0,739.0,4,2026-09-04 10:45:00
14480002,Barcelos,2026-09-04 10:00:00,482.0,4.820,482.0,483.0,4,2026-09-04 10:45:00
14110000,Cucuí,2026-09-04 11:00:00,1714.0,17.140,1714.0,1714.0,4,2026-09-04 11:45:00
14280001,Taracuá,2026-09-04 11:00:00,1325.0,13.250,1325.0,1326.0,4,2026-09-04 11:45:00
14330000,Curicuriari,2026-09-04 11:00:00,1058.0,10.580,1058.0,1058.0,4,2026-09-04 11:45:00
14420000,Serrinha,2026-09-04 11:00:00,739.0,7.390,739.0,739.0,4,2026-09-04 11:45:00
14480002,Barcelos,2026-09-04 11:00:00,482.0,4.820,482.0,482.0,4,2026-09-04 11:45:00
14110000,Cucuí,2026-09-04 12:00:00,1713.0,17.130,1713.0,1713.0,4,2026-09-04 12:45:00
14280001,Taracuá,2026-09-04 12:00:00,1325.0,13.250,1324.0,1325.0,4,2026-09-04 12:45:00
14330000,Curicuriari,2026-09-04 12:00:00,1058.0,10.580,1058.0,1058.0,4,2026-09-04 12:45:00
14420000,Serrinha,2026-09-04 12:00:00,738.0,7.380,738.0,739.0,4,2026-09-04 12:45:00
14480002,Barcelos,2026-09-04 12:00:00,482.0,4.820,482.0,482.0,4,2026-09-04 12:45:00
14110000,Cucuí,2026-09-04 13:00:00,1713.0,17.130,1713.0,1713.0,4,2026-09-04 13:45:00
14280001,Taracuá,2026-09-04 13:00:00,1324.0,13.240,1324.0,1324.0,4,2026-09-04 13:45:00
14330000,Curicuriari,2026-09-04 13:00:00,1057.0,10.570,1057.0,1057.0,4,2026-09-04 13:45:00
14420000,Serrinha,2026-09-04 13:00:00,738.0,7.380,738.0,738.0,4,2026-09-04 13:45:00
14480002,Barcelos,2026-09-04 13:00:00,482.0,4.820,482.0,482.0,4,2026-09-04 13:45:00
14110000,Cucuí,2026-09-04 14:00:00,1712.0,17.120,1712.0,1712.0,4,2026-09-04 14:45:00
14280001,Taracuá,2026-09-04 14:00:00,1324.0,13.240,1324.0,1324.0,4,2026-09-04 14:45:00
14330000,Curicuriari,2026-09-04 14:00:00,1057.0,10.570,1057.0,1057.0,4,2026-09-04 14:45:00
14420000,Serrinha,2026-09-04 14:00:00,738.0,7.380,738.0,738.0,4,2026-09-04 14:45:00
14480002,Barcelos,2026-09-04 14:00:00,482.0,4.820,482.0,483.0,4,2026-09-04 14:45:00
14110000,Cucuí,2026-09-04 15:00:00,1712.0,17.120,1712.0,1712.0,4,2026-09-04 15:45:00
14280001,Taracuá,2026-09-04 15:00:00,1323.0,13.230,1323.0,1324.0,4,2026-09-04 15:45:00
14330000,Curicuriari,2026-09-04 15:00:00,1056.0,10.560,1056.0,1056.0,4,2026-09-04 15:45:00
14420000,Serrinha,2026-09-04 15:00:00,738.0,7.380,738.0,738.0,4,2026-09-04 15:45:00
14480002,Barcelos,2026-09-04 15:00:00,482.0,4.820,482.0,482.0,4,2026-09-04 15:45:00
14110000,Cucuí,2026-09-04 16:00:00,1711.0,17.110,1711.0,1711.0,4,2026-09-04 16:45:00
14280001,Taracuá,2026-09-04 16:00:00,1323.0,13.230,1323.0,1323.0,4,2026-09-04 16:45:00
14330000,Curicuriari,2026-09-04 16:00:00,1056.0,10.560,1055.0,1056.0,4,2026-09-04 16:45:00
14420000,Serrinha,2026-09-04 16:00:00,738.0,7.380,738.0,738.0,4,2026-09-04 16:45:00
14480002,Barcelos,2026-09-04 16:00:00,482.0,4.820,481.0,482.0,4,2026-09-04 16:45:00
14110000,Cucuí,2026-09-04 17:00:00,1711.0,17.110,1711.0,1711.0,4,2026-09-04 17:45:00
14280001,Taracuá,2026-09-04 17:00:00,1323.0,13.230,1322.0,1323.0,4,2026-09-04 17:45:00
14330000,Curicuriari,2026-09-04 17:00:00,1055.0,10.550,1055.0,1056.0,4,2026-09-04 17:45:00
14420000,Serrinha,2026-09-04 17:00:00,738.0,7.380,738.0,738.0,4,2026-09-04 17:45:00
14480002,Barcelos,2026-09-04 17:00:00,482.0,4.820,481.0,482.0,4,2026-09-04 17:45:00
14110000,Cucuí,2026-09-04 18:00:00,1710.0,17.100,1710.0,1710.0,4,2026-09-04 18:45:00
14280001,Taracuá,2026-09-04 18:00:00,1322.0,13.220,1322.0,1322.0,4,2026-09-04 18:45:00
14330000,Curicuriari,2026-09-04 18:00:00,1055.0,10.550,1055.0,1055.0,4,2026-09-04 18:45:00
14420000,Serrinha,2026-09-04 18:00:00,737.5,7.375,737.0,738.0,4,2026-09-04 18:45:00
14480002,Barcelos,2026-09-04 18:00:00,481.5,4.815,481.0,482.0,4,2026-09-04 18:45:00
14110000,Cucuí,2026-09-04 19:00:00,1709.0,17.090,1709.0,1710.0,4,2026-09-04 19:45:00
14280001,Taracuá,2026-09-04 19:00:00,1322.0,13.220,1322.0,1322.0,4,2026-09-04 19:45:00
14330000,Curicuriari,2026-09-04 19:00:00,1055.0,10.550,1054.0,1055.0,4,2026-09-04 19:45:00
14420000,Serrinha,2026-09-04 19:00:00,737.0,7.370,737.0,738.0,4,2026-09-04 19:45:00
14480002,Barcelos,2026-09-04 19:00:00,481.5,4.815,481.0,482.0,4,2026-09-04 19:45:00
14110000,Cucuí,2026-09-04 20:00:00,1709.0,17.090,1709.0,1709.0,4,2026-09-04 20:45:00
14280001,Taracuá,2026-09-04 20:00:00,1321.0,13.210,1321.0,1321.0,4,2026-09-04 20:45:00
14330000,Curicuriari,2026-09-04 20:00:00,1054.0,10.540,1054.0,1054.0,4,2026-09-04 20:45:00
14420000,Serrinha,2026-09-04 20:00:00,737.0,7.370,737.0,737.0,4,2026-09-04 20:45:00
14480002,Barcelos,2026-09-04 20:00:00,481.0,4.810,481.0,481.0,4,2026-09-04 20:45:00
14110000,Cucuí,2026-09-04 21:00:00,1708.0,17.080,1708.0,1708.0,4,2026-09-04 21:45:00
14280001,Taracuá,2026-09-04 21:00:00,1321.0,13.210,1321.0,1321.0,4,2026-09-04 21:45:00
14330000,Curicuriari,2026-09-04 21:00:00,1054.0,10.540,1054.0,1054.0,4,2026-09-04 21:45:00
14420000,Serrinha,2026-09-04 21:00:00,737.0,7.370,737.0,737.0,4,2026-09-04 21:45:00
14480002,Barcelos,2026-09-04 21:00:00,481.0,4.810,481.0,482.0,4,2026-09-04 21:45:00
14110000,Cucuí,2026-09-04 22:00:00,1708.0,17.080,1707.0,1708.0,4,2026-09-04 22:45:00
14280001,Taracuá,2026-09-04 22:00:00,1321.0,13.210,1320.0,1321.0,4,2026-09-04 22:45:00
14330000,Curicuriari,2026-09-04 22:00:00,1053.0,10.530,1053.0,1053.0,4,2026-09-04 22:45:00
14420000,Serrinha,2026-09-04 22:00:00,737.0,7.370,736.0,737.0,4,2026-09-04 22:45:00
14480002,Barcelos,2026-09-04 22:00:00,481.0,4.810,481.0,481.0,4,2026-09-04 22:45:00
14110000,Cucuí,2026-09-04 23:00:00,1707.0,17.070,1707.0,1707.0,4,2026-09-04 23:45:00
14280001,Taracuá,2026-09-04 23:00:00,1320.0,13.200,1320.0,1321.0,4,2026-09-04 23:45:00
14330000,Curicuriari,2026-09-04 23:00:00,1053.0,10.530,1052.0,1053.0,4,2026-09-04 23:45:00
14420000,Serrinha,2026-09-04 23:00:00,736.0,7.360,736.0,737.0,4,2026-09-04 23:45:00
14480002,Barcelos,2026-09-04 23:00:00,481.0,4.810,481.0,481.0,4,2026-09-04 23:45:00
14110000,Cucuí,2026-09-05 00:00:00,1707.0,17.070,1706.0,1707.0,4,2026-09-05 00:45:00
14280001,Taracuá,2026-09-05 00:00:00,1320.0,13.200,1320.0,1320.0,4,2026-09-05 00:45:00
14330000,Curicuriari,2026-09-05 00:00:00,1052.0,10.520,1052.0,1052.0,4,2026-09-05 00:45:00
14420000,Serrinha,2026-09-05 00:00:00,736.0,7.360,736.0,736.0,4,2026-09-05 00:45:00
14480002,Barcelos,2026-09-05 00:00:00,481.0,4.810,481.0,481.0,4,2026-09-05 00:45:00
14110000,Cucuí,2026-09-05 01:00:00,1706.0,17.060,1706.0,1706.0,4,2026-09-05 01:45:00
14280001,Taracuá,2026-09-05 01:00:00,1320.0,13.200,1319.0,1320.0,4,2026-09-05 01:45:00
14330000,Curicuriari,2026-09-05 01:00:00,1051.5,10.515,1051.0,1052.0,4,2026-09-05 01:45:00
14420000,Serrinha,2026-09-05 01:00:00,736.0,7.360,736.0,736.0,4,2026-09-05 01:45:00
14480002,Barcelos,2026-09-05 01:00:00,481.0,4.810,481.0,481.0,4,2026-09-05 01:45:00
14110000,Cucuí,2026-09-05 02:00:00,1706.0,17.060,1706.0,1706.0,4,2026-09-05 02:45:00
14280001,Taracuá,2026-09-05 02:00:00,1319.0,13.190,1319.0,1319.0,4,2026-09-05 02:45:00
14330000,Curicuriari,2026-09-05 02:00:00,1051.0,10.510,1051.0,1051.0,4,2026-09-05 02:45:00
14420000,Serrinha,2026-09-05 02:00:00,736.0,7.360,736.0,736.0,4,2026-09-05 02:45:00
14480002,Barcelos,2026-09-05 02:00:00,481.0,4.810,481.0,481.0,4,2026-09-05 02:45:00
14110000,Cucuí,2026-09-05 03:00:00,1705.0,17.050,1705.0,1705.0,4,2026-09-05 03:45:00
14280001,Taracuá,2026-09-05 03:00:00,1319.0,13.190,1318.0,1319.0,4,2026-09-05 03:45:00
14330000,Curicuriari,2026-09-05 03:00:00,1050.5,10.505,1050.0,1051.0,4,2026-09-05 03:45:00
14420000,Serrinha,2026-09-05 03:00:00,736.0,7.360,735.0,737.0,4,2026-09-05 03:45:00
14480002,Barcelos,2026-09-05 03:00:00,481.0,4.810,481.0,481.0,4,2026-09-05 03:45:00
14110000,Cucuí,2026-09-05 04:00:00,1705.0,17.050,1704.0,1705.0,4,2026-09-05 04:45:00
14280001,Taracuá,2026-09-05 04:00:00,1319.0,13.190,1318.0,1319.0,4,2026-09-05 04:45:00
14330000,Curicuriari,2026-09-05 04:00:00,1050.0,10.500,1050.0,1051.0,4,2026-09-05 04:45:00
14420000,Serrinha,2026-09-05 04:00:00,736.0,7.360,735.0,736.0,4,2026-09-05 04:45:00
14480002,Barcelos,2026-09-05 04:00:00,481.0,4.810,480.0,481.0,4,2026-09-05 04:45:00
14110000,Cucuí,2026-09-05 05:00:00,1704.0,17.040,1704.0,1704.0,4,2026-09-05 05:45:00
14280001,Taracuá,2026-09-05 05:00:00,1318.5,13.185,1318.0,1319.0,4,2026-09-05 05:45:00
14330000,Curicuriari,2026-09-05 05:00:00,1050.5,10.505,1050.0,1051.0,4,2026-09-05 05:45:00
14420000,Serrinha,2026-09-05 05:00:00,735.5,7.355,735.0,736.0,4,2026-09-05 05:45:00
14480002,Barcelos,2026-09-05 05:00:00,481.0,4.810,481.0,481.0,4,2026-09-05 05:45:00
14110000,Cucuí,2026-09-05 06:00:00,1703.0,17.030,1703.0,1704.0,4,2026-09-05 06:45:00
14280001,Taracuá,2026-09-05 06:00:00,1318.0,13.180,1318.0,1319.0,4,2026-09-05 06:45:00
14330000,Curicuriari,2026-09-05 06:00:00,1050.0,10.500,1049.0,1050.0,4,2026-09-05 06:45:00
14420000,Serrinha,2026-09-05 06:00:00,735.5,7.355,735.0,737.0,4,2026-09-05 06:45:00
14480002,Barcelos,2026-09-05 06:00:00,480.5,4.805,480.0,481.0,4,2026-09-05 06:45:00
14110000,Cucuí,2026-09-05 07:00:00,1703.0,17.030,1703.0,1703.0,4,2026-09-05 07:45:00
14280001,Taracuá,2026-09-05 07:00:00,1318.0,13.180,1318.0,1318.0,4,2026-09-05 07:45:00
14330000,Curicuriari,2026-09-05 07:00:00,1049.0,10.490,1049.0,1049.0,4,2026-09-05 07:45:00
14420000,Serrinha,2026-09-05 07:00:00,735.0,7.350,735.0,735.0,4,2026-09-05 07:45:00
14480002,Barcelos,2026-09-05 07:00:00,480.0,4.800,480.0,481.0,4,2026-09-05 07:45:00
14110000,Cucuí,2026-09-05 08:00:00,1702.0,17.020,1702.0,1702.0,4,2026-09-05 08:45:00
14280001,Taracuá,2026-09-05 08:00:00,1318.0,13.180,1318.0,1319.0,4,2026-09-05 08:45:00
14330000,Curicuriari,2026-09-05 08:00:00,1048.0,10.480,1048.0,1048.0,4,2026-09-05 08:45:00
14420000,Serrinha,2026-09-05 08:00:00,735.0,7.350,735.0,735.0,4,2026-09-05 08:45:00
14480002,Barcelos,2026-09-05 08:00:00,481.0,4.810,480.0,481.0,4,2026-09-05 08:45:00
14110000,Cucuí,2026-09-05 09:00:00,1701.5,17.015,1701.0,1702.0,4,2026-09-05 09:45:00
14280001,Taracuá,2026-09-05 09:00:00,1317.5,13.175,1317.0,1318.0,4,2026-09-05 09:45:00
14330000,Curicuriari,2026-09-05 09:00:00,1048.0,10.480,1047.0,1048.0,4,2026-09-05 09:45:00
14420000,Serrinha,2026-09-05 09:00:00,735.0,7.350,735.0,735.0,4,2026-09-05 09:45:00
14480002,Barcelos,2026-09-05 09:00:00,481.0,4.810,481.0,481.0,4,2026-09-05 09:45:00
14110000,Cucuí,2026-09-05 10:00:00,1701.0,17.010,1701.0,1701.0,4,2026-09-05 10:45:00
14280001,Taracuá,2026-09-05 10:00:00,1317.0,13.170,1317.0,1318.0,4,2026-09-05 10:45:00
14330000,Curicuriari,2026-09-05 10:00:00,1047.0,10.470,1047.0,1047.0,4,2026-09-05 10:45:00
14420000,Serrinha,2026-09-05 10:00:00,734.5,7.345,734.0,735.0,4,2026-09-05 10:45:00
14480002,Barcelos,2026-09-05 10:00:00,480.0,4.800,480.0,481.0,4,2026-09-05 10:45:00
14110000,Cucuí,2026-09-05 11:00:00,1700.0,17.000,1700.0,1700.0,4,2026-09-05 11:45:00
14280001,Taracuá,2026-09-05 11:00:00,1317.0,13.170,1317.0,1317.0,4,2026-09-05 11:45:00
14330000,Curicuriari,2026-09-05 11:00:00,1046.5,10.465,1046.0,1047.0,4,2026-09-05 11:45:00
14420000,Serrinha,2026-09-05 11:00:00,734.0,7.340,734.0,734.0,4,2026-09-05 11:45:00
14480002,Barcelos,2026-09-05 11:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 11:45:00
14110000,Cucuí,2026-09-05 12:00:00,1700.0,17.000,1699.0,1700.0,4,2026-09-05 12:45:00
14280001,Taracuá,2026-09-05 12:00:00,1317.0,13.170,1317.0,1317.0,4,2026-09-05 12:45:00
14330000,Curicuriari,2026-09-05 12:00:00,1046.0,10.460,1046.0,1046.0,4,2026-09-05 12:45:00
14420000,Serrinha,2026-09-05 12:00:00,734.0,7.340,734.0,734.0,4,2026-09-05 12:45:00
14480002,Barcelos,2026-09-05 12:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 12:45:00
14110000,Cucuí,2026-09-05 13:00:00,1699.0,16.990,1698.0,1699.0,4,2026-09-05 13:45:00
14280001,Taracuá,2026-09-05 13:00:00,1317.0,13.170,1317.0,1317.0,4,2026-09-05 13:45:00
14330000,Curicuriari,2026-09-05 13:00:00,1045.0,10.450,1045.0,1045.0,4,2026-09-05 13:45:00
14420000,Serrinha,2026-09-05 13:00:00,734.0,7.340,733.0,734.0,4,2026-09-05 13:45:00
14480002,Barcelos,2026-09-05 13:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 13:45:00
14110000,Cucuí,2026-09-05 14:00:00,1698.0,16.980,1698.0,1698.0,4,2026-09-05 14:45:00
14280001,Taracuá,2026-09-05 14:00:00,1316.0,13.160,1316.0,1317.0,4,2026-09-05 14:45:00
14330000,Curicuriari,2026-09-05 14:00:00,1044.0,10.440,1044.0,1045.0,4,2026-09-05 14:45:00
14420000,Serrinha,2026-09-05 14:00:00,733.0,7.330,733.0,733.0,4,2026-09-05 14:45:00
14480002,Barcelos,2026-09-05 14:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 14:45:00
14110000,Cucuí,2026-09-05 15:00:00,1698.0,16.980,1697.0,1698.0,4,2026-09-05 15:45:00
14280001,Taracuá,2026-09-05 15:00:00,1316.0,13.160,1316.0,1316.0,4,2026-09-05 15:45:00
14330000,Curicuriari,2026-09-05 15:00:00,1044.0,10.440,1044.0,1044.0,4,2026-09-05 15:45:00
14420000,Serrinha,2026-09-05 15:00:00,733.0,7.330,733.0,733.0,4,2026-09-05 15:45:00
14480002,Barcelos,2026-09-05 15:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 15:45:00
14110000,Cucuí,2026-09-05 16:00:00,1697.0,16.970,1697.0,1698.0,4,2026-09-05 16:45:00
14280001,Taracuá,2026-09-05 16:00:00,1316.0,13.160,1316.0,1316.0,4,2026-09-05 16:45:00
14330000,Curicuriari,2026-09-05 16:00:00,1043.0,10.430,1043.0,1043.0,4,2026-09-05 16:45:00
14420000,Serrinha,2026-09-05 16:00:00,733.0,7.330,733.0,733.0,4,2026-09-05 16:45:00
14480002,Barcelos,2026-09-05 16:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 16:45:00
14110000,Cucuí,2026-09-05 17:00:00,1697.0,16.970,1696.0,1697.0,4,2026-09-05 17:45:00
14280001,Taracuá,2026-09-05 17:00:00,1316.0,13.160,1315.0,1316.0,4,2026-09-05 17:45:00
14330000,Curicuriari,2026-09-05 17:00:00,1043.0,10.430,1043.0,1043.0,4,2026-09-05 17:45:00
14420000,Serrinha,2026-09-05 17:00:00,733.0,7.330,732.0,733.0,4,2026-09-05 17:45:00
14480002,Barcelos,2026-09-05 17:00:00,480.0,4.800,480.0,480.0,4,2026-09-05 17:45:00
14110000,Cucuí,2026-09-05 18:00:00,1696.0,16.960,1696.0,1696.0,4,2026-09-05 18:45:00
14280001,Taracuá,2026-09-05 18:00:00,1315.5,13.155,1315.0,1316.0,4,2026-09-05 18:45:00
14330000,Curicuriari,2026-09-05 18:00:00,1042.0,10.420,1042.0,1043.0,4,2026-09-05 18:45:00
14420000,Serrinha,2026-09-05 18:00:00,732.0,7.320,732.0,732.0,4,2026-09-05 18:45:00
14480002,Barcelos,2026-09-05 18:00:00,480.0,4.800,479.0,480.0,4,2026-09-05 18:45:00
14110000,Cucuí,2026-09-05 19:00:00,1695.0,16.950,1695.0,1696.0,4,2026-09-05 19:45:00
14280001,Taracuá,2026-09-05 19:00:00,1316.0,13.160,1315.0,1316.0,4,2026-09-05 19:45:00
14330000,Curicuriari,2026-09-05 19:00:00,1042.0,10.420,1041.0,1042.0,4,2026-09-05 19:45:00
14420000,Serrinha,2026-09-05 19:00:00,732.0,7.320,732.0,732.0,4,2026-09-05 19:45:00
14480002,Barcelos,2026-09-05 19:00:00,480.0,4.800,479.0,480.0,4,2026-09-05 19:45:00
14110000,Cucuí,2026-09-05 20:00:00,1695.0,16.950,1695.0,1695.0,4,2026-09-05 20:45:00
14280001,Taracuá,2026-09-05 20:00:00,1315.0,13.150,1315.0,1316.0,4,2026-09-05 20:45:00
14330000,Curicuriari,2026-09-05 20:00:00,1041.0,10.410,1041.0,1041.0,4,2026-09-05 20:45:00
14420000,Serrinha,2026-09-05 20:00:00,732.0,7.320,732.0,732.0,4,2026-09-05 20:45:00
14480002,Barcelos,2026-09-05 20:00:00,479.0,4.790,479.0,480.0,4,2026-09-05 20:45:00
14110000,Cucuí,2026-09-05 21:00:00,1694.0,16.940,1694.0,1694.0,4,2026-09-05 21:45:00
14280001,Taracuá,2026-09-05 21:00:00,1315.0,13.150,1315.0,1316.0,4,2026-09-05 21:45:00
14330000,Curicuriari,2026-09-05 21:00:00,1040.0,10.400,1040.0,1040.0,4,2026-09-05 21:45:00
14420000,Serrinha,2026-09-05 21:00:00,732.0,7.320,732.0,732.0,4,2026-09-05 21:45:00
14480002,Barcelos,2026-09-05 21:00:00,479.0,4.790,479.0,479.0,4,2026-09-05 21:45:00
14110000,Cucuí,2026-09-05 22:00:00,1693.0,16.930,1693.0,1694.0,4,2026-09-05 22:45:00
14280001,Taracuá,2026-09-05 22:00:00,1315.0,13.150,1315.0,1315.0,4,2026-09-05 22:45:00
14330000,Curicuriari,2026-09-05 22:00:00,1040.0,10.400,1040.0,1040.0,4,2026-09-05 22:45:00
14420000,Serrinha,2026-09-05 22:00:00,731.0,7.310,731.0,732.0,4,2026-09-05 22:45:00
14480002,Barcelos,2026-09-05 22:00:00,479.0,4.790,479.0,479.0,4,2026-09-05 22:45:00
14110000,Cucuí,2026-09-05 23:00:00,1693.0,16.930,1692.0,1693.0,4,2026-09-05 23:45:00
